tweet_id,source,text,rating,name,stage,jpg_url,dog_breed,retweet_count,favorite_count
823322678127919110,iPhone,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,11.0,Wyatt,,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,Chihuahua,3713,14795
823269594223824897,iPhone,RT @dog_rates: We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,11.0,,,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,Samoyed,9199,0
822975315408461824,iPhone,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,12.0,Albus,,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,Pembroke,3196,16344
822872901745569793,iPhone,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,13.0,,puppo,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,Lakeland Terrier,39835,123744
822859134160621569,iPhone,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,12.0,Hobbes,,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,Malinois,2107,12425
822647212903690241,iPhone,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,13.0,Paisley,,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,Samoyed,5945,0
822610361945911296,iPhone,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,12.0,,,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,Cocker Spaniel,2725,13935
822489057087389700,iPhone,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,13.0,Paisley,,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,Samoyed,5945,17071
822462944365645825,iPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",14.0,Gabe,pupper,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,Pomeranian,13110,26232
822244816520155136,iPhone,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,11.0,,,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,Samoyed,9199,33046
821886076407029760,iPhone,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,13.0,Jimison,,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,Golden Retriever,2133,10656
821813639212650496,iPhone,RT @dog_rates: Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,12.0,Hercules,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Saint Bernard,3120,0
821765923262631936,iPhone,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,13.0,Duchess,doggo,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,Golden Retriever,1555,7886
821522889702862852,iPhone,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,13.0,Harlso,,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,Doberman,1628,7559
821407182352777218,iPhone,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,14.0,Sundance,doggo,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,Irish Setter,3984,11073
821149554670182400,iPhone,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,12.0,Luca,,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,German Shepherd,1822,8082
821107785811234820,iPhone,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,11.0,,doggo,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,Pomeranian,1967,9050
821044531881721856,iPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,12.0,Flash,,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,Old English Sheepdog,2120,11925
820749716845686786,iPhone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,13.0,Sunny,,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,Golden Retriever,9181,29763
820446719150292993,iPhone,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,13.0,Peaches,,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,Golden Retriever,2388,0
820314633777061888,iPhone,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",14.0,,,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Gordon Setter,521,3149
820078625395449857,iPhone,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,12.0,,,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,,5774,18600
819952236453363712,iPhone,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",13.0,Oliver,puppo,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,American Staffordshire Terrier,1081,5011
819924195358416896,iPhone,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,11.0,,doggo,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,,4532,12204
819711362133872643,iPhone,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11.0,Howie,,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,Toy Poodle,2867,12578
819588359383371776,iPhone,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13.0,Jazzy,,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,1866,9134
819347104292290561,iPhone,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12.0,Anna,,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,1115,6813
819227688460238848,iPhone,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12.0,Finn,,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Border Terrier,6227,21746
819015337530290176,iPhone,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,14.0,Bo,doggo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,Standard Poodle,34480,0
819015331746349057,iPhone,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,14.0,Sunny,doggo,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,,17758,0
819006400881917954,iPhone,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,14.0,Sunny,doggo,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,,17758,42908
819004803107983360,iPhone,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,14.0,Bo,doggo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,Standard Poodle,34480,82462
818627210458333184,iPhone,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13.0,Wafer,,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,Labrador Retriever,7048,21176
818614493328580609,iPhone,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12.0,Bear,,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Chihuahua,2348,9284
818588835076603904,iPhone,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11.0,Chelsea,pupper,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,Norwegian Elkhound,5678,0
818536468981415936,iPhone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11.0,Tom,,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,Welsh Springer Spaniel,2265,10241
818259473185828864,iPhone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12.0,Florence,,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,Miniature Schnauzer,2077,10389
818145370475810820,iPhone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11.0,Autumn,,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,Golden Retriever,2364,11599
817827839487737858,iPhone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13.0,Buddy,,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,Cocker Spaniel,25058,48482
817777686764523521,iPhone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",13.0,Dido,"doggo, pupper",https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,Curly-Coated Retriever,2519,10205
817536400337801217,iPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12.0,Eugene,,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,Pug,2723,11089
817423860136083457,iPhone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,13.0,Ken,,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,Samoyed,13559,31774
817415592588222464,iPhone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11.0,Strudel,,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,886,5279
817181837579653120,iPhone,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,13.0,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,Tibetan Mastiff,7847,0
817171292965273600,iPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13.0,Tebow,,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,Golden Retriever,1865,8291
817120970343411712,iPhone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13.0,,,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,2408,11521
817056546584727552,iPhone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11.0,Chloe,,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,Kelpie,1511,8119
816829038950027264,iPhone,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,12.0,Betty,puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,Golden Retriever,4378,0
816816676327063552,iPhone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12.0,Timber,,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,Malamute,1888,9453
816697700272001025,iPhone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12.0,Binky,,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,2050,9215
816450570814898180,iPhone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,13.0,Moose,,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,,7442,28617
816336735214911488,iPhone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,11.0,Dudley,,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador Retriever,1797,8152
816091915477250048,iPhone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12.0,Comet,,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,1980,8467
816014286006976512,iPhone,RT @dog_rates: This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11.0,Larry,,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English Setter,4869,0
815990720817401858,iPhone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",11.0,Jack,,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,Chihuahua,944,4681
815966073409433600,iPhone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,13.0,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,Tibetan Mastiff,7847,21077
815736392542261248,iPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,11.0,Akumi,,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,Border Collie,2115,9290
815639385530101762,iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,12.0,Titan,,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German Shepherd,1549,7799
815390420867969024,iPhone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,13.0,,,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,,3563,9792
814986499976527872,iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,11.0,Cooper,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,Dalmatian,1185,7240
814638523311648768,iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,12.0,Olivia,,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,Golden Retriever,2521,10667
814530161257443328,iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,12.0,Alf,,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,Miniature Poodle,1738,8200
814153002265309185,iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,12.0,Oshie,,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,Golden Retriever,8094,27183
813944609378369540,iPhone,RT @dog_rates: This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,11.0,Bruce,,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador Retriever,2949,0
813910438903693312,iPhone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,11.0,Chubbs,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian Husky,1728,8823
813812741911748608,iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14.0,Gary,,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French Bulldog,13009,34534
813800681631023104,iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,12.0,Sky,,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,Malamute,1644,7867
813217897535406080,iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,13.0,Atlas,,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,6838,17634
813202720496779264,iPhone,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,11.0,,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,Cocker Spaniel,1702,8752
813187593374461952,iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,13.0,,,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,Golden Retriever,4040,18775
813172488309972993,iPhone,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,12.0,Eleanor,,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,Golden Retriever,1805,8780
813157409116065792,iPhone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,12.0,Layla,,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Pembroke,2062,7355
813142292504645637,iPhone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,13.0,,,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,Beagle,2239,8067
813127251579564032,iPhone,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,11.0,,doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian Elkhound,2915,11181
813112105746448384,iPhone,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,12.0,Toby,,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Pembroke,2558,9770
813096984823349248,iPhone,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,11.0,Rocky,doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Great Dane,3378,10005
813081950185472002,iPhone,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,11.0,Baron,,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,2590,9408
813066809284972545,iPhone,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,12.0,Tyr,,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,Toy Terrier,1823,7524
